code,name,market_id,category33_id,category17_id,scale_id
4205,日本ゼオン,1,3200.0,4.0,4.0
4206,アイカ工業,1,3200.0,4.0,4.0
4208,宇部興産,1,3200.0,4.0,4.0
4212,積水樹脂,1,3200.0,4.0,7.0
4215,タキロン,1,3200.0,4.0,7.0
4216,旭有機材,1,3200.0,4.0,7.0
4217,日立化成,1,3200.0,4.0,4.0
4218,ニチバン,1,3200.0,4.0,7.0
4220,リケンテクノス,1,3200.0,4.0,7.0
4221,大倉工業,1,3200.0,4.0,7.0
4222,児玉化学工業,6,3200.0,4.0,
4224,ロンシール工業,6,3200.0,4.0,
4228,積水化成品工業,1,3200.0,4.0,7.0
4229,群栄化学工業,1,3200.0,4.0,7.0
4231,タイガースポリマー,1,3200.0,4.0,7.0
4234,サンエー化研,3,3200.0,4.0,
4235,第一化成,3,3200.0,4.0,
4237,フジプレアム,3,3200.0,4.0,
4238,ミライアル,1,3200.0,4.0,7.0
4239,ポラテクノ,3,3200.0,4.0,
4240,クラスターテクノロジー,4,3200.0,4.0,
4241,アテクト,3,3200.0,4.0,
4242,タカギセイコー,3,3200.0,4.0,
4243,ニックス,3,3200.0,4.0,
4245,ダイキアクシス,1,3200.0,4.0,7.0
4246,ダイキョーニシカワ,1,3200.0,4.0,6.0
4248,竹本容器,6,3200.0,4.0,
4272,日本化薬,1,3200.0,4.0,4.0
4274,細谷火工,3,3200.0,4.0,
4275,カーリットホールディングス,1,3200.0,4.0,7.0
4281,デジタル・アドバタイジング・コンソーシアム,3,9050.0,10.0,
4282,ＥＰＳホールディングス,1,9050.0,10.0,6.0
4284,ソルクシーズ,1,5250.0,10.0,
4286,レッグス,1,9050.0,10.0,7.0
4287,ジャストプランニング,3,5250.0,10.0,
4288,アズジェント,3,5250.0,10.0,
4290,プレステージ・インターナショナル,1,9050.0,10.0,7.0
4291,ＪＩＥＣ,6,5250.0,10.0,
4293,セプテーニ・ホールディングス,3,9050.0,10.0,
4295,フェイス,1,5250.0,10.0,7.0
4298,プロトコーポレーション,3,5250.0,10.0,
4299,ハイマックス,1,5250.0,10.0,7.0
4301,アミューズ,1,9050.0,10.0,6.0
4304,Ｅストアー,3,5250.0,10.0,
4307,野村総合研究所,1,5250.0,10.0,4.0
4308,Ｊストリーム,5,5250.0,10.0,
4310,ドリームインキュベータ,1,9050.0,10.0,7.0
4312,サイバネットシステム,1,5250.0,10.0,7.0
4316,ビーマップ,4,5250.0,10.0,
4317,レイ,3,9050.0,10.0,
4318,クイック,1,9050.0,10.0,7.0
4319,ＴＡＣ,1,9050.0,10.0,7.0
4320,ＣＥホールディングス,1,5250.0,10.0,7.0
4321,ケネディクス,1,9050.0,10.0,6.0
4323,日本システム技術,6,5250.0,10.0,
4324,電通,1,9050.0,10.0,4.0
4326,インテージホールディングス,1,5250.0,10.0,7.0
4327,日本エス・エイチ・エル,3,9050.0,10.0,
4331,テイクアンドギヴ・ニーズ,1,9050.0,10.0,7.0
4333,東邦システムサイエンス,1,5250.0,10.0,7.0
4334,ユークス,3,5250.0,10.0,
4335,アイ・ピー・エス,3,5250.0,10.0,
4336,クリエアナブキ,3,9050.0,10.0,
4337,ぴあ,1,9050.0,10.0,7.0
4341,西菱電機,6,9050.0,10.0,
4342,セコム上信越,6,9050.0,10.0,
4343,イオンファンタジー,1,9050.0,10.0,7.0
4344,ソースネクスト,1,5250.0,10.0,7.0
4345,シーティーエス,1,9050.0,10.0,7.0
4346,ネクシィーズグループ,1,9050.0,10.0,7.0
4347,ブロードメディア,3,9050.0,10.0,
4348,インフォコム,3,5250.0,10.0,
4350,メディカルシステムネットワーク,1,6100.0,14.0,7.0
4351,山田債権回収管理総合事務所,3,9050.0,10.0,
4355,ロングライフホールディング,3,9050.0,10.0,
4356,応用技術,3,5250.0,10.0,
4358,ティー・ワイ・オー,1,5250.0,10.0,7.0
4361,川口化学工業,6,3200.0,4.0,
4362,日本精化,1,3200.0,4.0,7.0
4364,マナック,6,3200.0,4.0,
4365,松本油脂製薬,3,3200.0,4.0,
4366,ダイトーケミックス,6,3200.0,4.0,
4367,広栄化学工業,6,3200.0,4.0,
4368,扶桑化学工業,1,3200.0,4.0,7.0
4369,トリケミカル研究所,3,3200.0,4.0,
4401,ＡＤＥＫＡ,1,3200.0,4.0,4.0
4403,日油,1,3200.0,4.0,4.0
4404,ミヨシ油脂,1,3050.0,1.0,7.0
4406,新日本理化,1,3200.0,4.0,7.0
4409,東邦化学工業,6,3200.0,4.0,
4410,ハリマ化成グループ,1,3200.0,4.0,7.0
4452,花王,1,3200.0,4.0,2.0
4461,第一工業製薬,1,3200.0,4.0,7.0
4462,石原ケミカル,6,3200.0,4.0,
4463,日華化学,6,3200.0,4.0,
4464,ソフト９９コーポレーション,6,3200.0,4.0,
4465,ニイタカ,1,3200.0,4.0,7.0
4471,三洋化成工業,1,3200.0,4.0,6.0
4502,武田薬品工業,1,3250.0,5.0,1.0
4503,アステラス製薬,1,3250.0,5.0,1.0
4506,大日本住友製薬,1,3250.0,5.0,4.0
4507,塩野義製薬,1,3250.0,5.0,2.0
4508,田辺三菱製薬,1,3250.0,5.0,4.0
4512,わかもと製薬,1,3250.0,5.0,7.0
4514,あすか製薬,1,3250.0,5.0,6.0
4516,日本新薬,1,3250.0,5.0,4.0
4517,ビオフェルミン製薬,1,3250.0,5.0,7.0
4519,中外製薬,1,3250.0,5.0,4.0
4521,科研製薬,1,3250.0,5.0,4.0
4523,エーザイ,1,3250.0,5.0,2.0
4524,森下仁丹,6,3250.0,5.0,
4526,理研ビタミン,1,3050.0,1.0,7.0
4527,ロート製薬,1,3250.0,5.0,4.0
4528,小野薬品工業,1,3250.0,5.0,2.0
4530,久光製薬,1,3250.0,5.0,4.0
4531,有機合成薬品工業,1,3250.0,5.0,7.0
4534,持田製薬,1,3250.0,5.0,4.0
4536,参天製薬,1,3250.0,5.0,4.0
4538,扶桑薬品工業,1,3250.0,5.0,7.0
4539,日本ケミファ,1,3250.0,5.0,7.0
4540,ツムラ,1,3250.0,5.0,4.0
4541,日医工,1,3250.0,5.0,4.0
4543,テルモ,1,3750.0,9.0,4.0
4544,みらかホールディングス,1,9050.0,10.0,4.0
4547,キッセイ薬品工業,1,3250.0,5.0,4.0
4548,生化学工業,1,3250.0,5.0,6.0
4549,栄研化学,1,3250.0,5.0,6.0
4550,日水製薬,1,3250.0,5.0,7.0
4551,鳥居薬品,1,3250.0,5.0,6.0
4552,ＪＣＲファーマ,1,3250.0,5.0,6.0
4553,東和薬品,1,3250.0,5.0,6.0
4554,富士製薬工業,1,3250.0,5.0,7.0
4555,沢井製薬,1,3250.0,5.0,4.0
4556,カイノス,3,3250.0,5.0,
4557,医学生物学研究所,3,3250.0,5.0,
4558,中京医薬品,3,3250.0,5.0,
4559,ゼリア新薬工業,1,3250.0,5.0,6.0
4563,アンジェス　ＭＧ,5,3250.0,5.0,
4564,オンコセラピー・サイエンス,5,3250.0,5.0,
4565,そーせいグループ,5,3250.0,5.0,
4568,第一三共,1,3250.0,5.0,2.0
4569,キョーリン製薬ホールディングス,1,3250.0,5.0,4.0
4570,免疫生物研究所,4,3250.0,5.0,
4571,ナノキャリア,5,3250.0,5.0,
4572,カルナバイオサイエンス,4,3250.0,5.0,
4574,大幸薬品,1,3250.0,5.0,7.0
4575,キャンバス,5,3250.0,5.0,
4576,デ・ウエスタン・セラピテクス研究所,4,3250.0,5.0,
4577,ダイト,1,3250.0,5.0,7.0
4578,大塚ホールディングス,1,3250.0,5.0,2.0
4579,ラクオリア創薬,4,3250.0,5.0,
4581,大正製薬ホールディングス,1,3250.0,5.0,4.0
4582,シンバイオ製薬,4,3250.0,5.0,
4583,カイオム・バイオサイエンス,5,3250.0,5.0,
4584,ジーンテクノサイエンス,5,3250.0,5.0,
4585,ＵＭＮファーマ,5,3250.0,5.0,
4586,メドレックス,5,3250.0,5.0,
4587,ペプチドリーム,1,3250.0,5.0,7.0
4588,オンコリスバイオファーマ,5,3250.0,5.0,
4589,アキュセラ・インク,マザーズ（外国株）,3250.0,5.0,
4591,リボミック,5,3250.0,5.0,
4592,サンバイオ,5,3250.0,5.0,
4593,ヘリオス,5,3250.0,5.0,
4594,グリーンペプタイド,5,3250.0,5.0,
4595,ミズホメディー,3,3250.0,5.0,
4611,大日本塗料,1,3200.0,4.0,6.0
4612,日本ペイントホールディングス,1,3200.0,4.0,4.0
4613,関西ペイント,1,3200.0,4.0,4.0
4615,神東塗料,1,3200.0,4.0,7.0
4616,川上塗料,6,3200.0,4.0,
4617,中国塗料,1,3200.0,4.0,6.0
4619,日本特殊塗料,1,3200.0,4.0,7.0
4620,藤倉化成,1,3200.0,4.0,7.0
4621,ロックペイント,6,3200.0,4.0,
4623,アサヒペン,6,3200.0,4.0,
4624,イサム塗料,6,3200.0,4.0,
4625,アトミクス,3,3200.0,4.0,
4626,太陽ホールディングス,1,3200.0,4.0,6.0
4627,ナトコ,3,3200.0,4.0,
4628,エスケー化研,3,3200.0,4.0,
4629,大伸化学,3,3200.0,4.0,
4631,ＤＩＣ,1,3200.0,4.0,4.0
4633,サカタインクス,1,3200.0,4.0,6.0
4634,東洋インキＳＣホールディングス,1,3200.0,4.0,6.0
4635,東京インキ,6,3200.0,4.0,
4636,Ｔ＆Ｋ　ＴＯＫＡ,1,3200.0,4.0,7.0
4640,アンドール,3,5250.0,10.0,
4641,アルプス技研,1,9050.0,10.0,7.0
4642,オリジナル設計,6,9050.0,10.0,
4644,イマジニア,3,5250.0,10.0,
4645,市進ホールディングス,3,9050.0,10.0,
4650,ＳＤエンターテイメント,3,9050.0,10.0,
4651,サニックス,1,9050.0,10.0,7.0
4653,ダイオーズ,1,9050.0,10.0,7.0
4656,サン・ライフ,3,9050.0,10.0,
4657,環境管理センター,3,9050.0,10.0,
4658,日本空調サービス,1,9050.0,10.0,7.0
4659,エイジス,3,9050.0,10.0,
4661,オリエンタルランド,1,9050.0,10.0,2.0
4662,フォーカスシステムズ,1,5250.0,10.0,7.0
4664,アール・エス・シー,3,9050.0,10.0,
4665,ダスキン,1,9050.0,10.0,4.0
4666,パーク２４,1,8050.0,17.0,4.0
4667,アイサンテクノロジー,3,5250.0,10.0,
4668,明光ネットワークジャパン,1,9050.0,10.0,6.0
4669,ニッパンレンタル,3,9050.0,10.0,
4671,ファルコホールディングス,1,9050.0,10.0,7.0
4673,川崎地質,3,9050.0,10.0,
4674,クレスコ,1,5250.0,10.0,7.0
4676,フジ・メディア・ホールディングス,1,5250.0,10.0,4.0
4678,秀英予備校,1,9050.0,10.0,7.0
4679,田谷,1,9050.0,10.0,7.0
4680,ラウンドワン,1,9050.0,10.0,6.0
4681,リゾートトラスト,1,9050.0,10.0,4.0
4684,オービック,1,5250.0,10.0,4.0
4685,菱友システムズ,3,5250.0,10.0,
4686,ジャストシステム,1,5250.0,10.0,6.0
4687,ＴＤＣソフトウェアエンジニアリング,1,5250.0,10.0,7.0
4689,ヤフー,1,5250.0,10.0,4.0
4690,日本パレットプール,3,9050.0,10.0,
4694,ビー・エム・エル,1,9050.0,10.0,6.0
4695,マイスターエンジニアリング,6,9050.0,10.0,
4696,ワタベウェディング,1,9050.0,10.0,7.0
4699,ウチダエスコ,3,9050.0,10.0,
4704,トレンドマイクロ,1,5250.0,10.0,4.0
4705,クリップコーポレーション,3,9050.0,10.0,
4707,キタック,3,9050.0,10.0,
4708,りらいあコミュニケーションズ,1,9050.0,10.0,6.0
4709,インフォメーション・ディベロプメント,1,5250.0,10.0,7.0
4712,アドアーズ,3,9050.0,10.0,
4714,リソー教育,1,9050.0,10.0,7.0
4716,日本オラクル,1,5250.0,10.0,4.0
4718,早稲田アカデミー,1,9050.0,10.0,7.0
4719,アルファシステムズ,1,5250.0,10.0,7.0
4720,城南進学研究社,3,9050.0,10.0,
4722,フューチャー,1,5250.0,10.0,7.0
4725,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,1,5250.0,10.0,7.0
4726,ソフトバンク・テクノロジー,1,5250.0,10.0,7.0
4728,トーセ,1,5250.0,10.0,7.0
4732,ユー・エス・エス,1,9050.0,10.0,4.0
4733,オービックビジネスコンサルタント,1,5250.0,10.0,6.0
4734,ビーイング,3,5250.0,10.0,
4735,京進,6,9050.0,10.0,
4736,日本ラッド,3,5250.0,10.0,
4739,伊藤忠テクノソリューションズ,1,5250.0,10.0,4.0
4743,アイティフォー,1,5250.0,10.0,7.0
4745,東京個別指導学院,1,9050.0,10.0,7.0
4746,東計電算,1,5250.0,10.0,7.0
4748,構造計画研究所,3,5250.0,10.0,
4750,ダイサン,6,9050.0,10.0,
4751,サイバーエージェント,1,9050.0,10.0,4.0
4752,昭和システムエンジニアリング,3,5250.0,10.0,
4754,トスネット,3,9050.0,10.0,
4755,楽天,1,9050.0,10.0,2.0
4760,アルファ,3,9050.0,10.0,
4761,さくらケーシーエス,6,5250.0,10.0,
4762,エックスネット,1,5250.0,10.0,7.0
4763,クリーク・アンド・リバー社,6,9050.0,10.0,
4764,デジタルデザイン,4,5250.0,10.0,
4765,モーニングスター,3,9050.0,10.0,
4766,ピーエイ,6,9050.0,10.0,
4767,テー・オー・ダブリュー,1,9050.0,10.0,7.0
4768,大塚商会,1,5250.0,10.0,4.0
4769,インフォメーションクリエーティブ,3,5250.0,10.0,
4770,図研エルミック,6,5250.0,10.0,
4771,エフアンドエム,3,9050.0,10.0,
4772,デジタルアドベンチャー,4,5250.0,10.0,
4775,総合メディカル,1,6100.0,14.0,7.0
4776,サイボウズ,1,5250.0,10.0,7.0
4777,ガーラ,3,5250.0,10.0,
4779,ソフトブレーン,1,5250.0,10.0,7.0
4781,日本ハウズイング,6,9050.0,10.0,
4783,日本コンピュータ・ダイナミクス,3,5250.0,10.0,
4784,ＧＭＯアドパートナーズ,3,9050.0,10.0,
4792,山田コンサルティンググループ,3,9050.0,10.0,
4793,富士通ビー・エス・シー,3,5250.0,10.0,
4800,オリコン,3,5250.0,10.0,
4801,セントラルスポーツ,1,9050.0,10.0,7.0
4809,パラカ,1,8050.0,17.0,7.0
4812,電通国際情報サービス,1,5250.0,10.0,7.0
4813,ＡＣＣＥＳＳ,5,5250.0,10.0,
4814,ネクストウェア,3,5250.0,10.0,
4816,東映アニメーション,3,5250.0,10.0,
4819,デジタルガレージ,1,5250.0,10.0,7.0
4820,イーエムシステムズ,1,5250.0,10.0,7.0
4824,メディアシーク,5,5250.0,10.0,
4825,ウェザーニューズ,1,5250.0,10.0,6.0
4826,ＣＩＪ,1,5250.0,10.0,7.0
4828,東洋ビジネスエンジニアリング,1,5250.0,10.0,7.0
4829,日本エンタープライズ,1,5250.0,10.0,7.0
4832,ＪＦＥシステムズ,6,5250.0,10.0,
4833,ぱど,4,9050.0,10.0,
4837,シダックス,3,9050.0,10.0,
4838,スペースシャワーネットワーク,3,5250.0,10.0,
4839,ＷＯＷＯＷ,1,5250.0,10.0,6.0
4840,トライアイズ,4,9050.0,10.0,
4842,ＵＳＥＮ,3,5250.0,10.0,
4845,フュージョンパートナー,1,5250.0,10.0,7.0
4847,インテリジェント　ウェイブ,3,5250.0,10.0,
4848,フルキャストホールディングス,1,9050.0,10.0,7.0
4849,エン・ジャパン,3,9050.0,10.0,
4850,ザ・ダウ・ケミカル・カンパニー,10,3200.0,4.0,
4875,メディシノバ・インク,JASDAQ(スタンダード・外国株）,3250.0,5.0,
4901,富士フイルムホールディングス,1,3200.0,4.0,2.0
4902,コニカミノルタ,1,3650.0,9.0,4.0
4911,資生堂,1,3200.0,4.0,2.0
4912,ライオン,1,3200.0,4.0,4.0
4914,高砂香料工業,1,3200.0,4.0,7.0
4917,マンダム,1,3200.0,4.0,6.0
4918,アイビー化粧品,3,3200.0,4.0,
4919,ミルボン,1,3200.0,4.0,6.0
4920,日本色材工業研究所,3,3200.0,4.0,
4921,ファンケル,1,3200.0,4.0,6.0
4922,コーセー,1,3200.0,4.0,4.0
4923,コタ,1,3200.0,4.0,7.0
4924,シーズ・ホールディングス,1,3200.0,4.0,6.0
4925,ハーバー研究所,3,3200.0,4.0,
4926,シーボン,1,3200.0,4.0,7.0
4927,ポーラ・オルビスホールディングス,1,3200.0,4.0,4.0
4928,ノエビアホールディングス,1,3200.0,4.0,6.0
4929,アジュバンコスメジャパン,1,3200.0,4.0,7.0
4951,エステー,1,3200.0,4.0,7.0
4952,エス・ディー・エス　バイオテック,6,3200.0,4.0,
4955,アグロ　カネショウ,1,3200.0,4.0,7.0
4956,コニシ,1,3200.0,4.0,6.0
4957,ヤスハラケミカル,6,3200.0,4.0,
4958,長谷川香料,1,3200.0,4.0,7.0
4960,ケミプロ化成,6,3200.0,4.0,
4962,互応化学工業,6,3200.0,4.0,
4963,星光ＰＭＣ,1,3200.0,4.0,7.0
4965,曽田香料,3,3200.0,4.0,
4966,上村工業,6,3200.0,4.0,
4967,小林製薬,1,3200.0,4.0,4.0
4968,荒川化学工業,1,3200.0,4.0,7.0
4970,東洋合成工業,3,3200.0,4.0,
4971,メック,1,3200.0,4.0,7.0
4972,綜研化学,3,3200.0,4.0,
4973,日本高純度化学,1,3200.0,4.0,7.0
4974,タカラバイオ,1,3200.0,4.0,7.0
4975,ＪＣＵ,1,3200.0,4.0,6.0
4976,東洋ドライルーブ,3,3200.0,4.0,
4977,新田ゼラチン,1,3200.0,4.0,7.0
4978,リプロセル,4,3200.0,4.0,
4979,ＯＡＴアグリオ,1,3200.0,4.0,7.0
4980,デクセリアルズ,1,3200.0,4.0,6.0
4985,アース製薬,1,3200.0,4.0,6.0
4987,寺岡製作所,6,3200.0,4.0,
4989,イハラケミカル工業,1,3200.0,4.0,7.0
4990,昭和化学工業,6,3200.0,4.0,
4992,北興化学工業,1,3200.0,4.0,7.0
4994,大成ラミック,1,3200.0,4.0,7.0
4996,クミアイ化学工業,1,3200.0,4.0,6.0
4997,日本農薬,1,3200.0,4.0,6.0
4998,フマキラー,6,3200.0,4.0,
4999,セメダイン,6,3200.0,4.0,
5002,昭和シェル石油,1,3300.0,2.0,4.0
5008,東亜石油,6,3300.0,2.0,
5009,富士興産,1,6050.0,13.0,7.0
5010,日本精蝋,6,3300.0,2.0,
5011,ニチレキ,1,3300.0,2.0,6.0
5012,東燃ゼネラル石油,1,3300.0,2.0,4.0
5013,ユシロ化学工業,1,3300.0,2.0,7.0
5015,ビーピー・カストロール,1,3300.0,2.0,7.0
5017,富士石油,1,3300.0,2.0,6.0
5018,ＭＯＲＥＳＣＯ,1,3300.0,2.0,7.0
5019,出光興産,1,3300.0,2.0,4.0
5020,ＪＸホールディングス,1,3300.0,2.0,2.0
5021,コスモエネルギーホールディングス,1,3300.0,2.0,4.0
5101,横浜ゴム,1,3350.0,6.0,4.0
5103,昭和ホールディングス,6,3350.0,6.0,
5104,日東化工,6,3350.0,6.0,
5105,東洋ゴム工業,1,3350.0,6.0,4.0
5108,ブリヂストン,1,3350.0,6.0,2.0
5110,住友ゴム工業,1,3350.0,6.0,4.0
5121,藤倉ゴム工業,1,3350.0,6.0,7.0
5122,オカモト,1,3350.0,6.0,6.0
5142,アキレス,1,3200.0,4.0,6.0
5161,西川ゴム工業,6,3350.0,6.0,
5162,朝日ラバー,3,3350.0,6.0,
5184,ニチリン,6,3350.0,6.0,
5185,フコク,1,3350.0,6.0,7.0
5186,ニッタ,1,3350.0,6.0,6.0
5187,クリエートメディック,1,3750.0,9.0,7.0
5189,櫻護謨,6,3350.0,6.0,
5191,住友理工,1,3350.0,6.0,6.0
5192,三ツ星ベルト,1,3350.0,6.0,7.0
5194,相模ゴム工業,6,3350.0,6.0,
5195,バンドー化学,1,3350.0,6.0,7.0
5196,鬼怒川ゴム工業,1,3700.0,6.0,6.0
5199,不二ラテックス,3,3350.0,6.0,
5201,旭硝子,1,3400.0,3.0,4.0
5202,日本板硝子,1,3400.0,3.0,4.0
5204,石塚硝子,1,3400.0,3.0,7.0
5208,有沢製作所,1,3200.0,4.0,6.0
5210,日本山村硝子,1,3400.0,3.0,7.0
5212,不二硝子,3,3400.0,3.0,
5214,日本電気硝子,1,3400.0,3.0,4.0
5216,倉元製作所,3,3400.0,3.0,
5217,テクノクオーツ,3,3400.0,3.0,
5218,オハラ,1,3400.0,3.0,7.0
5232,住友大阪セメント,1,3400.0,3.0,4.0
5233,太平洋セメント,1,3400.0,3.0,4.0
5234,デイ・シイ,1,3400.0,3.0,7.0
5237,ノザワ,6,3400.0,3.0,
5261,リゾートソリューション,1,9050.0,10.0,7.0
5262,日本ヒューム,1,3400.0,3.0,7.0
5268,旭コンクリート工業,6,3400.0,3.0,
5269,日本コンクリート工業,1,3400.0,3.0,7.0
5271,トーヨーアサノ,6,3400.0,3.0,
5273,三谷セキサン,1,3400.0,3.0,7.0
5277,スパンクリートコーポレーション,3,3400.0,3.0,
5279,日本興業,3,3400.0,3.0,
5280,ヨシコン,3,3400.0,3.0,
5282,ジオスター,6,3400.0,3.0,
5283,高見澤,3,6050.0,13.0,
5284,ヤマウ,3,3400.0,3.0,
5285,ヤマックス,3,3400.0,3.0,
5287,イトーヨーギョー,6,3400.0,3.0,
5288,アジアパイルホールディングス,1,3400.0,3.0,6.0
5289,ゼニス羽田ホールディングス,6,3400.0,3.0,
5301,東海カーボン,1,3400.0,3.0,6.0
5302,日本カーボン,1,3400.0,3.0,6.0
5304,ＳＥＣカーボン,6,3400.0,3.0,
5310,東洋炭素,1,3400.0,3.0,6.0
5331,ノリタケカンパニーリミテド,1,3400.0,3.0,7.0
5332,ＴＯＴＯ,1,3400.0,3.0,4.0
5333,日本碍子,1,3400.0,3.0,4.0
5334,日本特殊陶業,1,3400.0,3.0,4.0
5337,ダントーホールディングス,1,3400.0,3.0,7.0
5341,アサヒ衛陶,6,3400.0,3.0,
5344,ＭＡＲＵＷＡ,1,3400.0,3.0,7.0
5351,品川リフラクトリーズ,1,3400.0,3.0,7.0
5352,黒崎播磨,1,3400.0,3.0,7.0
5355,日本坩堝,6,3400.0,3.0,
5357,ヨータイ,1,3400.0,3.0,7.0
5358,イソライト工業,1,3400.0,3.0,7.0
5363,東京窯業,1,3400.0,3.0,7.0
5367,ニッカトー,1,3400.0,3.0,7.0
5380,新東,3,3400.0,3.0,
5381,Ｍｉｐｏｘ,3,3400.0,3.0,
5384,フジミインコーポレーテッド,1,3400.0,3.0,6.0
5386,鶴弥,6,3400.0,3.0,
5387,チヨダウーテ,3,3400.0,3.0,
5388,クニミネ工業,6,3400.0,3.0,
5391,エーアンドエーマテリアル,1,3400.0,3.0,7.0
5393,ニチアス,1,3400.0,3.0,6.0
5395,理研コランダム,6,3400.0,3.0,
5398,日本研紙,6,3400.0,3.0,
5401,新日鐵住金,1,3450.0,7.0,2.0
5406,神戸製鋼所,1,3450.0,7.0,4.0
5408,中山製鋼所,1,3450.0,7.0,7.0
5410,合同製鐵,1,3450.0,7.0,6.0
5411,ジェイ　エフ　イー　ホールディングス,1,3450.0,7.0,2.0
5413,日新製鋼,1,3450.0,7.0,4.0
5423,東京製鐵,1,3450.0,7.0,6.0
5440,共英製鋼,1,3450.0,7.0,6.0
5444,大和工業,1,3450.0,7.0,4.0
5445,東京鐵鋼,1,3450.0,7.0,6.0
5446,北越メタル,6,3450.0,7.0,
5448,東京鋼鐵,3,3450.0,7.0,
5449,大阪製鐵,1,3450.0,7.0,7.0
5451,淀川製鋼所,1,3450.0,7.0,6.0
5453,東洋鋼鈑,1,3450.0,7.0,7.0
5456,朝日工業,3,3450.0,7.0,
5458,高砂鐵工,6,3450.0,7.0,
5463,丸一鋼管,1,3450.0,7.0,4.0
5464,モリ工業,1,3450.0,7.0,7.0
5471,大同特殊鋼,1,3450.0,7.0,4.0
5476,日本高周波鋼業,1,3450.0,7.0,7.0
5480,日本冶金工業,1,3450.0,7.0,6.0
5481,山陽特殊製鋼,1,3450.0,7.0,6.0
5482,愛知製鋼,1,3450.0,7.0,6.0
5484,東北特殊鋼,3,3450.0,7.0,
5486,日立金属,1,3450.0,7.0,4.0
5491,日本金属,1,3450.0,7.0,7.0
5541,大平洋金属,1,3450.0,7.0,6.0
5542,新報国製鉄,3,3450.0,7.0,
5563,新日本電工,1,3450.0,7.0,6.0
5602,栗本鐵工所,1,3450.0,7.0,6.0
5603,虹技,1,3450.0,7.0,7.0
5609,日本鋳造,6,3450.0,7.0,
5610,大和重工,6,3450.0,7.0,
5612,日本鋳鉄管,1,3450.0,7.0,7.0
5614,川金ホールディングス,6,3450.0,7.0,
5631,日本製鋼所,1,3600.0,8.0,4.0
5632,三菱製鋼,1,3450.0,7.0,6.0
5644,メタルアート,6,3450.0,7.0,
5658,日亜鋼業,1,3450.0,7.0,7.0
5659,日本精線,1,3450.0,7.0,7.0
5660,神鋼鋼線工業,6,3450.0,7.0,
5695,パウダーテック,3,3450.0,7.0,
5697,サンユウ,6,3450.0,7.0,
5698,エンビプロ・ホールディングス,6,3450.0,7.0,
5702,大紀アルミニウム工業所,1,3500.0,7.0,7.0
5703,日本軽金属ホールディングス,1,3500.0,7.0,4.0
5706,三井金属鉱業,1,3500.0,7.0,4.0
5707,東邦亜鉛,1,3500.0,7.0,6.0
5711,三菱マテリアル,1,3500.0,7.0,4.0
5713,住友金属鉱山,1,3500.0,7.0,2.0
5714,ＤＯＷＡホールディングス,1,3500.0,7.0,4.0
5715,古河機械金属,1,3500.0,7.0,6.0
5721,エス・サイエンス,1,3500.0,7.0,7.0
5724,アサカ理研,3,3500.0,7.0,
5726,大阪チタニウムテクノロジーズ,1,3500.0,7.0,6.0
5727,東邦チタニウム,1,3500.0,7.0,6.0
5729,日本精鉱,6,3500.0,7.0,
5741,ＵＡＣＪ,1,3500.0,7.0,6.0
5742,エヌアイシ・オートテック,3,3500.0,7.0,
5753,日本伸銅,6,3500.0,7.0,
5758,ＦＣＭ,3,3500.0,7.0,
5781,東邦金属,6,3500.0,7.0,
5801,古河電気工業,1,3500.0,7.0,4.0
5802,住友電気工業,1,3500.0,7.0,2.0
5803,フジクラ,1,3500.0,7.0,4.0
5805,昭和電線ホールディングス,1,3500.0,7.0,6.0
5807,東京特殊電線,1,3500.0,7.0,7.0
5809,タツタ電線,1,3500.0,7.0,6.0
5815,沖電線,1,3500.0,7.0,7.0
5816,オーナンバ,6,3500.0,7.0,
5817,ＪＭＡＣＳ,6,3500.0,7.0,
5819,カナレ電気,1,3500.0,7.0,7.0
5820,三ッ星,3,3500.0,7.0,
5821,平河ヒューテック,1,3500.0,7.0,7.0
5851,リョービ,1,3500.0,7.0,6.0
5852,アーレスティ,1,3500.0,7.0,7.0
5856,東理ホールディングス,6,6100.0,14.0,
5857,アサヒホールディングス,1,3500.0,7.0,6.0
5900,ダイケン,3,3550.0,3.0,
5901,東洋製罐グループホールディングス,1,3550.0,3.0,4.0
5902,ホッカンホールディングス,1,3550.0,3.0,7.0
5903,シンポ,3,3550.0,3.0,
5905,日本製罐,6,3550.0,3.0,
5906,エムケー精工,3,3550.0,3.0,
5907,ＪＦＥコンテイナー,6,3550.0,3.0,
5909,コロナ,1,3550.0,3.0,7.0
5911,横河ブリッジホールディングス,1,3550.0,3.0,6.0
5912,ＯＳＪＢホールディングス,1,2050.0,3.0,7.0
5915,駒井ハルテック,1,3550.0,3.0,7.0
5918,瀧上工業,6,3550.0,3.0,
5921,川岸工業,6,3550.0,3.0,
5922,那須電機鉄工,6,3550.0,3.0,
5923,高田機工,1,3550.0,3.0,7.0
5928,アルメタックス,6,3550.0,3.0,
5929,三和ホールディングス,1,3550.0,3.0,4.0
5930,文化シヤッター,1,3550.0,3.0,6.0
5932,三協立山,1,3550.0,3.0,6.0
5933,アルインコ,1,3550.0,3.0,7.0
5935,元旦ビューティ工業,3,3550.0,3.0,
5936,東洋シヤッター,1,3550.0,3.0,7.0
5938,ＬＩＸＩＬグループ,1,3550.0,3.0,4.0
